codigo_municipio,year,round,left_share,right_share,abstention_rate,delta_left,delta_right,delta_abstention
05190,2018,2,0.151617384401667,0.7701924985116094,,,0.30448704022118717,
05190,2022,1,0.18387480864092534,0.4177581221296139,,0.1338038579010105,-0.12207565042258556,
05190,2022,2,0.2661438344735525,0.6762890038378108,,0.1145264500718855,-0.09390349467379866,
05197,2002,1,0.12903225806451613,0.4879032258064516,,,,
05197,2006,1,0.06182531894013739,0.8930323846908734,,-0.06720693912437874,0.4051291588844218,
05197,2010,1,0.010576015108593012,0.7786591123701605,,-0.05124930383154438,-0.11437327232071293,
05197,2010,2,,0.9278277748367743,,,,
05197,2014,1,,0.48395967002749773,,,-0.29469944234266277,
05197,2014,2,,0.5630561521939245,,,-0.3647716226428498,
05197,2018,1,0.035253425568710924,0.8202740454968738,,,0.33631437546937604,
05197,2018,2,0.08036856923470694,0.8893012541592015,,,0.326245101965277,
05197,2022,1,0.10268422385414029,0.6299063053937706,,0.06743079828542936,-0.1903677401031032,
05197,2022,2,0.15231949348593693,0.8161451357603798,,0.07195092425123,-0.07315611839882163,
05206,2002,1,0.18732970027247955,0.4420980926430518,,,,
05206,2006,1,0.05917159763313609,0.8691650230111768,,-0.12815810263934346,0.42706693036812504,
05206,2010,1,0.009846827133479213,0.5486870897155361,,-0.049324770499656875,-0.32047793329564067,
05206,2010,2,,0.8849315068493151,,,,
05206,2014,1,,0.4460431654676259,,,-0.10264392424791025,
05206,2014,2,,0.6918063314711359,,,-0.1931251753781792,
05206,2018,1,0.01990740740740741,0.7282407407407407,,,0.28219757527311484,
05206,2018,2,0.07213396307428081,0.8905109489051095,,,0.1987046174339736,
05206,2022,1,0.08042789223454834,0.6370839936608558,,0.06052048482714093,-0.09115674707988497,
05206,2022,2,0.1257099583491102,0.844755774327906,,0.05357599527482938,-0.04575517457720346,
05209,2002,1,0.25292788165194163,0.5868091226628314,,,,
05209,2006,1,0.04838404838404838,0.8650538650538651,,-0.20454383326789324,0.2782447423910337,
05209,2010,1,0.012973165096854452,0.6420828149991115,,-0.03541088328719393,-0.2229710500547536,
05209,2010,2,,0.8792399218611259,,,,
05209,2014,1,,0.6323863636363637,,,-0.009696451362747771,
05209,2014,2,,0.7648551806509406,,,-0.11438474121018527,
05209,2018,1,0.024262295081967214,0.769016393442623,,,0.13663002980625927,
05209,2018,2,0.07268243145219788,0.8864064993471638,,,0.12155131869622315,
05209,2022,1,0.09921592279855247,0.49004825090470444,,0.07495362771658526,-0.2789681425379185,
05209,2022,2,0.1604420198629179,0.8090642047838859,,0.08775958841072001,-0.0773422945632779,
05212,2002,1,0.11359422269932663,0.6298428808431736,,,,
05212,2006,1,0.34757596845279515,0.5255857109719323,,0.23398174575346853,-0.10425716987124134,
05212,2010,1,0.05019772415462836,0.29678799128399647,,-0.2973782442981668,-0.22879771968793583,
05212,2010,2,,0.5564222326015881,,,,
05212,2014,1,,0.2673770888835069,,,-0.029410902400489547,
05212,2014,2,,0.447859659644651,,,-0.10856257295693705,
05212,2018,1,0.08791354329457261,0.43162132810637566,,,0.16424423922286874,
05212,2018,2,0.25797719629234683,0.65201104640035,,,0.204151386755699,
05212,2022,1,0.2826775001180972,0.45687089612168735,,0.1947639568235246,0.025249568015311696,
05212,2022,2,0.3800817380081738,0.5671948567194857,,0.12210454171582696,-0.08481618968086435,
05234,2002,1,0.45284059569773855,0.3094318808604523,,,,
05234,2006,1,0.08536045997346307,0.5873507297655904,,-0.36748013572427546,0.2779188489051381,
05234,2010,1,0.011040574109853712,0.5713497101849296,,-0.07431988586360937,-0.016001019580660802,
05234,2010,2,,0.8104815864022663,,,,
05234,2014,1,,0.3283271719038817,,,-0.24302253828104792,
05234,2014,2,,0.37539909258948073,,,-0.4350824938127856,
05234,2018,1,0.10861805201427843,0.5106238313785484,,,0.18229665947466667,
05234,2018,2,0.2525298293309168,0.6918894426823743,,,0.31649035009289356,
05234,2022,1,0.2953860072376357,0.2631182147165259,,0.18676795522335726,-0.24750561666202248,
05234,2022,2,0.3820048309178744,0.5858695652173913,,0.12947500158695763,-0.10601987746498298,
05237,2002,1,0.028858766943594228,0.8587669435942282,,,,
05237,2006,1,0.09789391575663027,0.8418486739469578,,0.06903514881303605,-0.01691826964727039,
05237,2010,1,0.011975140215249355,0.6111869031377899,,-0.08591877554138092,-0.23066177080916794,
05237,2010,2,,0.8291905672402804,,,,
05237,2014,1,,0.5524580335731415,,,-0.0587288695646484,
05237,2014,2,,0.7839506172839507,,,-0.04523994995632974,
05237,2018,1,0.0324595649749024,0.6723926380368098,,,0.11993460446366833,
05237,2018,2,0.09870301165091229,0.8468894262475269,,,0.06293880896357629,
05237,2022,1,0.12280104414935876,0.5099307683577347,,0.09034147917445637,-0.16246186967907517,
05237,2022,2,0.1855754595480623,0.7565858798735511,,0.08687244789715,-0.09030354637397586,
05240,2002,1,0.2546432062561095,0.6180351906158358,,,,
05240,2006,1,0.08046895816679989,0.7135624833466561,,-0.1741742480893096,0.09552729273082028,
05240,2010,1,0.011676580744657413,0.5996915620180656,,-0.06879237742214248,-0.11387092132859045,
05240,2010,2,,0.8369905956112853,,,,
05240,2014,1,,0.5288776796973518,,,-0.07081388232071384,
05240,2014,2,,0.6803779877709839,,,-0.1566126078403014,
05240,2018,1,0.03794829024186822,0.7078815679733111,,,0.17900388827595937,
05240,2018,2,0.08951310861423221,0.8612359550561798,,,0.18085796728519588,
05240,2022,1,0.1132367149758454,0.6195169082125603,,0.07528842473397718,-0.08836465976075081,
05240,2022,2,0.15294117647058825,0.8149732620320855,,0.06342806785635603,-0.04626269302409425,
05250,2002,1,0.5118309859154929,0.38929577464788734,,,,
05250,2006,1,0.10096670247046187,0.5870799447598588,,-0.41086428344503106,0.19778417011197147,
05250,2010,1,0.040533860603064756,0.5577113198220465,,-0.060432841867397114,-0.029368624937812338,
05250,2010,2,,0.7898962450592886,,,,
05250,2014,1,,0.2656872168062612,,,-0.2920241030157853,
05250,2014,2,,0.5236093459771238,,,-0.26628689908216474,
05250,2018,1,0.2253136468379278,0.49065460442092684,,,0.22496738761466567,
05250,2018,2,0.30953541260558803,0.6353963612735543,,,0.11178701529643043,
05250,2022,1,0.36509121061359867,0.22678275290215588,,0.13977756377567088,-0.26387185151877096,
05250,2022,2,0.483845319840983,0.4738706179978316,,0.17430990723539497,-0.16152574327572267,
05264,2002,1,0.18902920284135755,0.7134964483030781,,,,
05264,2006,1,0.07077237155495067,0.7111262334127254,,-0.11825683128640688,-0.0023702148903527176,
05264,2010,1,0.014588100686498856,0.45080091533180777,,-0.05618427086845181,-0.26032531808091763,
05264,2010,2,,0.7823529411764706,,,,
05264,2014,1,,0.42645607107601186,,,-0.024344844255795917,
05264,2014,2,,0.6718397291196389,,,-0.11051321205683173,
05264,2018,1,0.03007191109174112,0.5757245587273916,,,0.14926848765137973,
05264,2018,2,0.11746791385686317,0.8057428757885577,,,0.1339031466689189,
05264,2022,1,0.11577560240963855,0.39457831325301207,,0.08570369131789743,-0.18114624547437952,
05264,2022,2,0.18197057180108028,0.7833861054200038,,0.06450265794421711,-0.02235677036855399,
05266,2002,1,0.05605208111947561,0.7708587344377454,,,,
05266,2006,1,0.182287312547089,0.7232869925999319,,0.1262352314276134,-0.04757174183781354,
05266,2010,1,0.031621232820939676,0.38981425353081145,,-0.15066607972614932,-0.33347273906912045,
05266,2010,2,,0.6608480101652902,,,,
05266,2014,1,,0.38656125048733825,,,-0.0032530030434732016,
05266,2014,2,,0.6242009982534996,,,-0.03664701191179054,
05266,2018,1,0.05176021704832758,0.5672962036346353,,,0.18073495314729704,
05266,2018,2,0.1774527551496201,0.7506994157821114,,,0.1264984175286118,
05266,2022,1,0.16621036192915625,0.6234407773080416,,0.11445014488082866,0.056144573673406306,
05266,2022,2,0.23439412894118905,0.7254129342583239,,0.05694137379156894,-0.02528648152378754,
05282,2002,1,0.24379978956861567,0.5794378475875545,,,,
05282,2006,1,0.1813953488372093,0.6678428227746592,,-0.06240444073140636,0.08840497518710477,
05282,2010,1,0.029843893480257115,0.4886746250382614,,-0.1515514553569522,-0.1791681977363978,
05282,2010,2,,0.7662029718621561,,,,
05282,2014,1,,0.3735216240070609,,,-0.11515300103120052,
05282,2014,2,,0.6110958149779736,,,-0.15510715688418253,
05282,2018,1,0.05684238551650692,0.53314696485623,,,0.15962534084916913,
05282,2018,2,0.17310839733098327,0.7553820974442905,,,0.14428628246631692,
05282,2022,1,0.16273693943596856,0.5821775312066574,,0.10589455391946165,0.04903056635042735,
05282,2022,2,0.22732300884955753,0.7339601769911505,,0.05421461151857426,-0.021421920453140064,
05284,2002,1,0.37092391304347827,0.38913043478260867,,,,
05284,2006,1,0.10643564356435643,0.602970297029703,,-0.26448826947912185,0.21383986224709428,
05284,2010,1,0.01882498965659909,0.4466280513032685,,-0.08761065390775734,-0.15634224572643446,
05284,2010,2,,0.7163620347940982,,,,
05284,2014,1,,0.23380688658800866,,,-0.21282116471525983,
05284,2014,2,,0.3557843308323155,,,-0.36057770396178274,
05284,2018,1,0.08822984244670992,0.5232622798887859,,,0.2894553933007773,
05284,2018,2,0.22967910083075418,0.6971819514578922,,,0.3413976206255767,
05284,2022,1,0.23036930799569738,0.4204015776263894,,0.14213946554898746,-0.10286070226239652,
05284,2022,2,0.3391985805116073,0.6102321454975602,,0.1095194796808531,-0.08694980596033197,
05306,2002,1,0.4435831180017227,0.37553832902670115,,,,
05306,2006,1,0.11176470588235295,0.6831932773109244,,-0.33181841211936974,0.30765494828422324,
05306,2010,1,0.012593016599885518,0.5437893531768746,,-0.09917168928246743,-0.13940392413404978,
05306,2010,2,,0.8113831899404368,,,,
05306,2014,1,,0.39096267190569745,,,-0.15282668127117716,
05306,2014,2,,0.5189561792220581,,,-0.29242701071837873,
05306,2018,1,0.07411907654921021,0.5164034021871203,,,0.12544073028142289,
05306,2018,2,0.21853218532185323,0.7183271832718328,,,0.1993710040497747,
05306,2022,1,0.2506255212677231,0.4487072560467056,,0.17650644471851287,-0.06769614614041475,
05306,2022,2,0.3603568657874321,0.5993017843289372,,0.14182468046557886,-0.11902539894289554,
05308,2002,1,0.10002443593711818,0.632157693247536,,,,
05308,2006,1,0.419867746489338,0.46221858979121777,,0.3198433105522198,-0.16993910345631824,
05308,2010,1,0.05713791512915129,0.2488468634686347,,-0.3627298313601867,-0.21337172632258308,
05308,2010,2,,0.5211710787331555,,,,
05308,2014,1,,0.2211478654226746,,,-0.0276989980459601,
05308,2014,2,,0.3710328614504012,,,-0.15013821728275428,
05308,2018,1,0.07556245738959169,0.38830391636997197,,,0.16715605094729738,
05308,2018,2,0.2583814127553407,0.6362856697333541,,,0.2652528082829529,
05308,2022,1,0.255123124343732,0.4146258849032957,,0.17956066695414033,0.026321968533323747,
05308,2022,2,0.3544575359259007,0.5866989034938364,,0.09607612317055997,-0.04958676623951774,
05310,2002,1,0.16653127538586515,0.5,,,,
05310,2006,1,0.16156176371592057,0.7246718276674521,,-0.004969511669944582,0.22467182766745208,
05310,2010,1,0.015897755610972567,0.5408354114713217,,-0.145664008104948,-0.18383641619613034,
05310,2010,2,,0.7574385510996119,,,,
05310,2014,1,,0.324736225087925,,,-0.21609918638339676,
05310,2014,2,,0.534809111324992,,,-0.2226294397746199,
05310,2018,1,0.03515524762637927,0.7000256607646907,,,0.37528943567676576,
05310,2018,2,0.09112538662859862,0.8541517963359505,,,0.3193426850109585,
05310,2022,1,0.12127371273712736,0.6041102077687444,,0.0861184651107481,-0.0959154529959464,
05310,2022,2,0.174645987862441,0.7666891436277815,,0.08352060123384239,-0.087462652708169,
05313,2002,1,0.06816901408450704,0.28619718309859155,,,,
05313,2006,1,0.06307692307692307,0.8476923076923077,,-0.005092091007583968,0.5614951245937162,
05313,2010,1,0.013245033112582781,0.808810826374892,,-0.04983188996434029,-0.038881481317415756,
05313,2010,2,,0.9115553121577218,,,,
05313,2014,1,,0.5858077503774535,,,-0.22300307599743852,
05313,2014,2,,0.7265728112626485,,,-0.1849825008950733,
05313,2018,1,0.03659233847913093,0.7667238421955404,,,0.18091609181808688,
05313,2018,2,0.0775571375046834,0.8829149494192582,,,0.1563421381566097,
05313,2022,1,0.09547461368653422,0.69186902133922,,0.05888227520740329,-0.07485482085632034,
05313,2022,2,0.14225092250922508,0.8298892988929889,,0.06469378500454168,-0.053025650526269286,
05315,2002,1,0.3363431151241535,0.30812641083521447,,,,
05315,2006,1,0.20444033302497688,0.543940795559667,,-0.1319027820991766,0.23581438472445254,
05315,2010,1,0.006688963210702341,0.35535117056856186,,-0.19775136981427455,-0.18858962499110515,
05315,2010,2,,0.728440366972477,,,,
05315,2014,1,,0.16131191432396252,,,-0.19403925624459933,
05315,2014,2,,0.35188129305776367,,,-0.3765590739147134,
05315,2018,1,0.07477567298105683,0.5239282153539382,,,0.36261630102997566,
05315,2018,2,0.17474795967354778,0.742198751800288,,,0.3903174587425244,
05315,2022,1,0.27101123595505616,0.42696629213483145,,0.19623556297399933,-0.09696192321910674,
05315,2022,2,0.39254133025759325,0.5474817377931565,,0.21779337058404546,-0.1947170140071316,
05318,2002,1,0.10688816175853678,0.7008977263193221,,,,
05318,2006,1,0.1718369590826985,0.713500353412393,,0.06494879732416171,0.012602627093070917,
05318,2010,1,0.02728103380759692,0.5137710481660358,,-0.14455592527510158,-0.19972930524635724,
05318,2010,2,,0.7476470171962353,,,,
05318,2014,1,,0.36389160953313743,,,-0.14987943863289838,
05318,2014,2,,0.6284833392624214,,,-0.11916367793381388,
05318,2018,1,0.06501855207524376,0.5684701009578048,,,0.20457849142466739,
05318,2018,2,0.16879597367402246,0.7557964468533575,,,0.12731310759093606,
05318,2022,1,0.18384930995897053,0.46725102573666544,,0.11883075788372677,-0.10121907522113938,
05318,2022,2,0.25940438871473354,0.690401552470518,,0.09060841504071107,-0.06539489438283941,
05321,2002,1,0.11140867702196036,0.7011247991430102,,,,
05321,2006,1,0.08009807928075194,0.8741315897016755,,-0.031310597741208424,0.1730067905586653,
05321,2010,1,0.018465456860872333,0.6943648519579751,,-0.0616326224198796,-0.17976673774370033,
05321,2010,2,,0.8448623237071861,,,,
05321,2014,1,,0.3779086892488954,,,-0.3164561627090797,
05321,2014,2,,0.5938529088913282,,,-0.2510094148158578,
05321,2018,1,0.06584992343032159,0.589367753226865,,,0.21145906397796954,
05321,2018,2,0.15862971852498364,0.7890028365699323,,,0.19514992767860406,
05321,2022,1,0.14571206829646877,0.5981761738455569,,0.07986214486614718,0.008808420618691915,
05321,2022,2,0.2039829853054911,0.7654679040989946,,0.04535326678050747,-0.02353493247093774,
05347,2002,1,0.16199551569506726,0.624439461883408,,,,
05347,2006,1,0.13464526152252718,0.7400310719834283,,-0.027350254172540084,0.11559161010002028,
05347,2010,1,0.020704845814977973,0.4775330396475771,,-0.1139404157075492,-0.26249803233585123,
05347,2010,2,,0.7902168431669188,,,,
05347,2014,1,,0.3286921929388364,,,-0.1488408467087407,
05347,2014,2,,0.47215865751334857,,,-0.3180581856535702,
05347,2018,1,0.04836709384042993,0.5928069450186028,,,0.26411475207976637,
05347,2018,2,0.10581818181818183,0.8381818181818181,,,0.36602316066846957,
05347,2022,1,0.13760117733627666,0.5573951434878587,,0.08923408349584674,-0.03541180153074408,
05347,2022,2,0.19075747046560113,0.7734537873523281,,0.0849392886474193,-0.06472803082949008,
05353,2002,1,0.21878715814506539,0.5261593341260404,,,,
05353,2006,1,0.12679425837320574,0.7529904306220095,,-0.09199289977185965,0.2268310964959691,
05353,2010,1,0.025780862667327716,0.645513138324244,,-0.10101339570587803,-0.10747729229776559,
05353,2010,2,,0.820362212432697,,,,
05353,2014,1,,0.40333539221741815,,,-0.2421777461068258,
05353,2014,2,,0.5126286248830683,,,-0.30773358754962876,
05353,2018,1,0.05320600272851296,0.5989085948158254,,,0.19557320259840721,
05353,2018,2,0.14699877501020825,0.8068599428338097,,,0.2942313179507414,
05353,2022,1,0.19956709956709956,0.5004329004329005,,0.1463610968385866,-0.09847569438292492,
05353,2022,2,0.2661722290894108,0.7008652657601978,,0.11917345407920255,-0.10599467707361188,
05360,2002,1,0.09119149989870112,0.6957319406613691,,,,
05360,2006,1,0.22911190034227835,0.668322621487355,,0.13792040044357723,-0.027409319174014124,
05360,2010,1,0.04078222829064973,0.3453643901080639,,-0.18832967205162862,-0.3229582313792911,
05360,2010,2,,0.631003127354547,,,,
05360,2014,1,,0.2928388746803069,,,-0.05252551542775702,
05360,2014,2,,0.46990696270274723,,,-0.16109616465179977,
05360,2018,1,0.06642753768705033,0.4778170940289309,,,0.18497821934862402,
05360,2018,2,0.21133868683455667,0.7050733650134077,,,0.23516640231066044,
05360,2022,1,0.23626059718546635,0.49327230580308773,,0.16983305949841604,0.015455211774156818,
05360,2022,2,0.3243529317782393,0.6270836661873569,,0.11301424494368265,-0.07798969882605078,
05361,2002,1,0.2514438027543314,0.185250999555753,,,,
05361,2006,1,0.15853658536585366,0.5544969512195121,,-0.09290721738847776,0.3692459516637592,
05361,2010,1,0.014849692140528795,0.4588917059036581,,-0.14368689322532485,-0.09560524531585407,
05361,2010,2,,0.7021723896285914,,,,
05361,2014,1,,0.23671199011124847,,,-0.2221797157924096,
05361,2014,2,,0.3651621682921297,,,-0.3370102213364617,
05361,2018,1,0.10173642030276046,0.37021371326803204,,,0.13350172315678357,
05361,2018,2,0.2813497492020064,0.5925672594619243,,,0.22740509116979463,
05361,2022,1,0.22728226652675762,0.3448058761804827,,0.12554584622399717,-0.025407837087549345,
05361,2022,2,0.34452785460292373,0.5940339786645594,,0.06317810540091734,0.0014667192026350806,
05364,2002,1,0.06092964824120603,0.7608877721943048,,,,
05364,2006,1,0.14197642792384407,0.8050770625566637,,0.08104677968263804,0.04418929036235886,
05364,2010,1,0.03227450314251741,0.5924919313742144,,-0.10970192478132666,-0.21258513118244926,
05364,2010,2,,0.7951006124234471,,,,
05364,2014,1,,0.43633627985706225,,,-0.15615565151715216,
05364,2014,2,,0.7002967359050445,,,-0.09480387651840261,
05364,2018,1,0.10155586987270156,0.5964639321074965,,,0.16012765225043424,
05364,2018,2,0.19550682000534902,0.7548809842203797,,,0.05458424831533526,
05364,2022,1,0.2292551138556542,0.5160169818602856,,0.12769924398295263,-0.08044695024721094,
05364,2022,2,0.2981311927756177,0.664868932647686,,0.1026243727702687,-0.09001205157269376,
05368,2002,1,0.13193403298350825,0.69608053116299,,,,
05368,2006,1,0.0770849273144606,0.8326319816373374,,-0.05484910566904766,0.13655145047434747,
