codigo_municipio,nbi_rate,nbi_urban,nbi_rural
05364,0.09789637998959339,0.055453388032253505,0.1448934837092732
05368,0.09053050878145935,0.07411212210155563,0.11696597353497165
05376,0.04109752156088931,0.03830126956928109,0.06042255416498452
05380,0.03513327960359392,0.032810569006631735,0.04910480577949952
05390,0.12854276398294456,0.12344104308390025,0.16775599128540303
05400,0.0666891696402739,0.04794138727403042,0.09546510206576214
05411,0.13857251328777523,0.05437245129134572,0.17120280948200176
05425,0.13178826110806363,0.07109164420485176,0.17345050878815912
05440,0.05091896785875962,0.042256626328940276,0.07547038811358744
05467,0.15524570651249786,0.0897513644633111,0.180765595463138
05475,0.8173201206376562,0.9214057507987221,0.764380890477738
05480,0.43366132359942866,0.2667070462346053,0.5417701660347758
05483,0.15641353645772763,0.09886902590295511,0.18333902355752815
05490,0.5762883914627799,0.18781419666197466,0.7119828615579125
05495,0.5434456928838952,0.4311049425553242,0.6751649941234971
05501,0.120264803236484,0.08648648648648649,0.12273086029992107
05541,0.06857079350966883,0.054000000000000006,0.09148084619782733
05543,0.2736311440974653,0.15576923076923077,0.3220707370084963
05576,0.15856706470424883,0.12949829261886,0.19116347569955816
05579,0.13766030566343493,0.1209032258064516,0.24608641202254222
05585,0.1375443225859652,0.1033678756476684,0.1535018749243982
05591,0.1315041962556488,0.1055399719495091,0.13736350688400065
05604,0.2220347262311825,0.1553677396151771,0.28709309467403704
05607,0.046091015169194866,0.03228986936159724,0.0660950339406931
05615,0.05198039198613857,0.03804995595170234,0.08052996309375249
05628,0.27569435556124405,0.16147110332749562,0.34146833400564747
05631,0.01591326718118339,0.011434125146499727,0.04278120713305898
05642,0.16593553309174136,0.10380444138405923,0.20231854838709679
05647,0.2454328832406672,0.18687057068258117,0.2888765910348644
05649,0.12071244694914077,0.09140091116173121,0.14872771805687848
05652,0.19797051502967644,0.12211221122112212,0.2636655948553055
05656,0.132871392674941,0.09667998770365817,0.1684019918515165
05658,0.10230352303523035,0.06244087038789026,0.20286396181384247
05659,0.5982392957182873,0.2886473429951691,0.7516457211250749
05660,0.12992161455987022,0.07499244027819776,0.2109253065774805
05664,0.06668625146886016,0.04446564885496184,0.10229357798165138
05665,0.6614222990952635,0.3158771126467405,0.8913200022156983
05667,0.11117305088795094,0.07588790233074362,0.15872125630959058
05670,0.14845070422535211,0.08741030658838879,0.1806679290755724
05674,0.10974592761438816,0.057757644394110984,0.1314524391204981
05679,0.09814068510716249,0.06506781993316296,0.12699365460469902
05686,0.09225700164744646,0.06902008520998174,0.11968390804597702
05690,0.11544117647058824,0.07041666666666667,0.1306179775280899
05697,0.06795570980003304,0.052001206324587476,0.12052810902896083
05736,0.2314920444311018,0.18136714443219404,0.4550819672131148
05756,0.13235014874359136,0.08892137545286977,0.17541758588086986
05761,0.11306441024144726,0.07188423836937918,0.14940950288382313
05789,0.1240718239503173,0.08844146159582401,0.15353311135775066
05790,0.3241673632803907,0.2526383114806524,0.4117013990803248
05792,0.1624158696422246,0.1328996282527881,0.20181968569065345
05809,0.112238659982883,0.10444330949948927,0.11939948393150362
05819,0.2391304347826087,0.12588652482269505,0.29845201238390096
05837,0.3915000175112948,0.3396828189956668,0.4257661929628068
05842,0.2710409320864633,0.14026236125126135,0.3281215591279454
05847,0.2445252945252945,0.14224723462060937,0.3625102604283263
05854,0.2697419859265051,0.1841776110068793,0.30265848670756645
05856,0.08884373845585519,0.057608015028177834,0.1337837837837838
05858,0.2203161487336088,0.14146083740589088,0.38787538591074927
05861,0.09627238039330789,0.0688997244011024,0.1197311046511628
05873,0.78254984001969,0.9607142857142855,0.6738010305192232
05885,0.21783766442091756,0.09514435695538058,0.3352165725047081
05887,0.11751576362926176,0.0997528986884623,0.16650938450246408
05890,0.16119481892677767,0.07808647049153378,0.2005922693266833
05893,0.2601040416166467,0.1954022988505747,0.3367041198501872
05895,0.4577166140029935,0.23366425992779785,0.6490903484427999
