"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"11646",2022,12,0,64,"86568","Puerto Asís","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",468,6910,"#808080","VOTOS NULOS"
"11647",2022,12,0,64,"86568","Puerto Asís","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",379,6910,"#dddddd","OTROS"
"11648",2022,12,0,64,"86568","Puerto Asís","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",356,6910,"#A97C20","COLOMBIA JUSTA LIBRES"
"11649",2022,12,0,64,"86568","Puerto Asís","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",91,6910,"#dddddd","OTROS"
"11650",2022,12,0,64,"86568","Puerto Asís","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",41,6910,"#dddddd","OTROS"
"11651",2022,12,0,64,"86568","Puerto Asís","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",39,6910,"#dddddd","OTROS"
"11652",2022,12,0,64,"86568","Puerto Asís","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",17,6910,"#dddddd","OTROS"
"11653",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",3872,6846,"#1b3383","COALICION PACTO HISTORICO"
"11654",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",468,6846,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11655",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",354,6846,"#871953","COALICION EQUIPO POR COLOMBIA"
"11656",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",93,6846,"#dddddd","OTROS"
"11657",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",85,6846,"#808080","VOTOS NULOS"
"11658",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",68,6846,"#dddddd","OTROS"
"11659",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",24,6846,"#A97C20","COLOMBIA JUSTA LIBRES"
"11660",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",6,6846,"#dddddd","OTROS"
"11661",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",4,6846,"#dddddd","OTROS"
"11662",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",4,6846,"#dddddd","OTROS"
"11663",2022,12,0,64,"86569","Puerto Caicedo","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",2,6846,"#dddddd","OTROS"
"11664",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",2854,6418,"#1b3383","COALICION PACTO HISTORICO"
"11665",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1158,6418,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11666",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",432,6418,"#871953","COALICION EQUIPO POR COLOMBIA"
"11667",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",124,6418,"#dddddd","OTROS"
"11668",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",97,6418,"#dddddd","OTROS"
"11669",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",90,6418,"#808080","VOTOS NULOS"
"11670",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",31,6418,"#A97C20","COLOMBIA JUSTA LIBRES"
"11671",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",27,6418,"#dddddd","OTROS"
"11672",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",20,6418,"#dddddd","OTROS"
"11673",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",8,6418,"#dddddd","OTROS"
"11674",2022,12,0,64,"86571","Puerto Guzmán","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,6418,"#dddddd","OTROS"
"11675",2022,12,0,64,"86573","Leguízamo","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",2312,11672,"#1b3383","COALICION PACTO HISTORICO"
"11676",2022,12,0,64,"86573","Leguízamo","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1297,11672,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11677",2022,12,0,64,"86573","Leguízamo","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1288,11672,"#871953","COALICION EQUIPO POR COLOMBIA"
"11678",2022,12,0,64,"86573","Leguízamo","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",164,11672,"#A97C20","COLOMBIA JUSTA LIBRES"
"11679",2022,12,0,64,"86573","Leguízamo","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",155,11672,"#dddddd","OTROS"
"11680",2022,12,0,64,"86573","Leguízamo","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",103,11672,"#dddddd","OTROS"
"11681",2022,12,0,64,"86573","Leguízamo","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",98,11672,"#808080","VOTOS NULOS"
"11682",2022,12,0,64,"86573","Leguízamo","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",20,11672,"#dddddd","OTROS"
"11683",2022,12,0,64,"86573","Leguízamo","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",19,11672,"#dddddd","OTROS"
"11684",2022,12,0,64,"86573","Leguízamo","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",11,11672,"#dddddd","OTROS"
"11685",2022,12,0,64,"86573","Leguízamo","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,11672,"#dddddd","OTROS"
"11686",2022,12,0,64,"86749","Sibundoy","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4447,10991,"#1b3383","COALICION PACTO HISTORICO"
"11687",2022,12,0,64,"86749","Sibundoy","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1075,10991,"#871953","COALICION EQUIPO POR COLOMBIA"
"11688",2022,12,0,64,"86749","Sibundoy","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",558,10991,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11689",2022,12,0,64,"86749","Sibundoy","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",129,10991,"#dddddd","OTROS"
"11690",2022,12,0,64,"86749","Sibundoy","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",115,10991,"#dddddd","OTROS"
"11691",2022,12,0,64,"86749","Sibundoy","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",65,10991,"#808080","VOTOS NULOS"
"11692",2022,12,0,64,"86749","Sibundoy","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",14,10991,"#dddddd","OTROS"
"11693",2022,12,0,64,"86749","Sibundoy","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",13,10991,"#dddddd","OTROS"
"11694",2022,12,0,64,"86749","Sibundoy","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",12,10991,"#A97C20","COLOMBIA JUSTA LIBRES"
"11695",2022,12,0,64,"86749","Sibundoy","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",5,10991,"#dddddd","OTROS"
"11696",2022,12,0,64,"86749","Sibundoy","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,10991,"#dddddd","OTROS"
"11697",2022,12,0,64,"86755","San Francisco","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",1616,4013,"#1b3383","COALICION PACTO HISTORICO"
"11698",2022,12,0,64,"86755","San Francisco","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",587,4013,"#871953","COALICION EQUIPO POR COLOMBIA"
"11699",2022,12,0,64,"86755","San Francisco","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",369,4013,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11700",2022,12,0,64,"86755","San Francisco","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",64,4013,"#dddddd","OTROS"
"11701",2022,12,0,64,"86755","San Francisco","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",52,4013,"#dddddd","OTROS"
"11702",2022,12,0,64,"86755","San Francisco","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",30,4013,"#808080","VOTOS NULOS"
"11703",2022,12,0,64,"86755","San Francisco","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",6,4013,"#A97C20","COLOMBIA JUSTA LIBRES"
"11704",2022,12,0,64,"86755","San Francisco","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",5,4013,"#dddddd","OTROS"
"11705",2022,12,0,64,"86755","San Francisco","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",4,4013,"#dddddd","OTROS"
"11706",2022,12,0,64,"86755","San Francisco","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",2,4013,"#dddddd","OTROS"
"11707",2022,12,0,64,"86757","San Miguel","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",4808,10821,"#1b3383","COALICION PACTO HISTORICO"
"11708",2022,12,0,64,"86757","San Miguel","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",401,10821,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11709",2022,12,0,64,"86757","San Miguel","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",274,10821,"#871953","COALICION EQUIPO POR COLOMBIA"
"11710",2022,12,0,64,"86757","San Miguel","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",117,10821,"#dddddd","OTROS"
"11711",2022,12,0,64,"86757","San Miguel","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",74,10821,"#808080","VOTOS NULOS"
"11712",2022,12,0,64,"86757","San Miguel","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",64,10821,"#dddddd","OTROS"
"11713",2022,12,0,64,"86757","San Miguel","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",37,10821,"#A97C20","COLOMBIA JUSTA LIBRES"
"11714",2022,12,0,64,"86757","San Miguel","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",25,10821,"#dddddd","OTROS"
"11715",2022,12,0,64,"86757","San Miguel","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",14,10821,"#dddddd","OTROS"
"11716",2022,12,0,64,"86757","San Miguel","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",7,10821,"#dddddd","OTROS"
"11717",2022,12,0,64,"86757","San Miguel","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,10821,"#dddddd","OTROS"
"11718",2022,12,0,64,"86760","Santiago","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",2211,5491,"#1b3383","COALICION PACTO HISTORICO"
"11719",2022,12,0,64,"86760","Santiago","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",415,5491,"#871953","COALICION EQUIPO POR COLOMBIA"
"11720",2022,12,0,64,"86760","Santiago","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",260,5491,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11721",2022,12,0,64,"86760","Santiago","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",60,5491,"#dddddd","OTROS"
"11722",2022,12,0,64,"86760","Santiago","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",47,5491,"#dddddd","OTROS"
"11723",2022,12,0,64,"86760","Santiago","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",30,5491,"#808080","VOTOS NULOS"
"11724",2022,12,0,64,"86760","Santiago","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",7,5491,"#dddddd","OTROS"
"11725",2022,12,0,64,"86760","Santiago","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",4,5491,"#A97C20","COLOMBIA JUSTA LIBRES"
"11726",2022,12,0,64,"86760","Santiago","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",2,5491,"#dddddd","OTROS"
"11727",2022,12,0,64,"86760","Santiago","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",2,5491,"#dddddd","OTROS"
"11728",2022,12,0,64,"86760","Santiago","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,5491,"#dddddd","OTROS"
"11729",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",11379,5041,"#1b3383","COALICION PACTO HISTORICO"
"11730",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",1038,5041,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11731",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",486,5041,"#871953","COALICION EQUIPO POR COLOMBIA"
"11732",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",163,5041,"#dddddd","OTROS"
"11733",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",150,5041,"#dddddd","OTROS"
"11734",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",123,5041,"#808080","VOTOS NULOS"
"11735",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",71,5041,"#A97C20","COLOMBIA JUSTA LIBRES"
"11736",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",15,5041,"#dddddd","OTROS"
"11737",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",14,5041,"#dddddd","OTROS"
"11738",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",11,5041,"#dddddd","OTROS"
"11739",2022,12,0,64,"86865","Valle del Guamuez","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",4,4913,"#dddddd","OTROS"
"11740",2022,12,0,64,"86885","Villagarzón","Putumayo",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",5988,16158,"#1b3383","COALICION PACTO HISTORICO"
"11741",2022,12,0,64,"86885","Villagarzón","Putumayo",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",2261,16158,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11742",2022,12,0,64,"86885","Villagarzón","Putumayo",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",1024,16158,"#871953","COALICION EQUIPO POR COLOMBIA"
"11743",2022,12,0,64,"86885","Villagarzón","Putumayo",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",274,16158,"#A97C20","COLOMBIA JUSTA LIBRES"
"11744",2022,12,0,64,"86885","Villagarzón","Putumayo",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",250,16158,"#dddddd","OTROS"
"11745",2022,12,0,64,"86885","Villagarzón","Putumayo",997,"VOTOS NULOS","Presidencia 1era vuelta",240,16158,"#808080","VOTOS NULOS"
"11746",2022,12,0,64,"86885","Villagarzón","Putumayo",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",159,16158,"#dddddd","OTROS"
"11747",2022,12,0,64,"86885","Villagarzón","Putumayo",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",21,16158,"#dddddd","OTROS"
"11748",2022,12,0,64,"86885","Villagarzón","Putumayo",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",20,16158,"#dddddd","OTROS"
"11749",2022,12,0,64,"86885","Villagarzón","Putumayo",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",13,16158,"#dddddd","OTROS"
"11750",2022,12,0,64,"86885","Villagarzón","Putumayo",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",5,16158,"#dddddd","OTROS"
"11751",2022,12,0,68,"97001","Mitú","Vaupés",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",3642,14095,"#1b3383","COALICION PACTO HISTORICO"
"11752",2022,12,0,68,"97001","Mitú","Vaupés",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",893,14095,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11753",2022,12,0,68,"97001","Mitú","Vaupés",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",626,14095,"#871953","COALICION EQUIPO POR COLOMBIA"
"11754",2022,12,0,68,"97001","Mitú","Vaupés",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",196,14095,"#dddddd","OTROS"
"11755",2022,12,0,68,"97001","Mitú","Vaupés",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",88,14095,"#dddddd","OTROS"
"11756",2022,12,0,68,"97001","Mitú","Vaupés",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",21,14095,"#A97C20","COLOMBIA JUSTA LIBRES"
"11757",2022,12,0,68,"97001","Mitú","Vaupés",997,"VOTOS NULOS","Presidencia 1era vuelta",20,14095,"#808080","VOTOS NULOS"
"11758",2022,12,0,68,"97001","Mitú","Vaupés",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",16,14095,"#dddddd","OTROS"
"11759",2022,12,0,68,"97001","Mitú","Vaupés",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",9,14095,"#dddddd","OTROS"
"11760",2022,12,0,68,"97001","Mitú","Vaupés",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",4,14095,"#dddddd","OTROS"
"11761",2022,12,0,68,"97001","Mitú","Vaupés",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",3,14095,"#dddddd","OTROS"
"11762",2022,12,0,68,"97161","Caruru","Vaupés",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",450,1551,"#1b3383","COALICION PACTO HISTORICO"
"11763",2022,12,0,68,"97161","Caruru","Vaupés",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",57,1551,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11764",2022,12,0,68,"97161","Caruru","Vaupés",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",30,1551,"#871953","COALICION EQUIPO POR COLOMBIA"
"11765",2022,12,0,68,"97161","Caruru","Vaupés",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",11,1551,"#dddddd","OTROS"
"11766",2022,12,0,68,"97161","Caruru","Vaupés",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",4,1551,"#dddddd","OTROS"
"11767",2022,12,0,68,"97161","Caruru","Vaupés",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",2,1551,"#dddddd","OTROS"
"11768",2022,12,0,68,"97161","Caruru","Vaupés",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",2,168,"#A97C20","COLOMBIA JUSTA LIBRES"
"11769",2022,12,0,68,"97161","Caruru","Vaupés",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",2,168,"#dddddd","OTROS"
"11770",2022,12,0,68,"97161","Caruru","Vaupés",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",1,1551,"#dddddd","OTROS"
"11771",2022,12,0,68,"97161","Caruru","Vaupés",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,1551,"#dddddd","OTROS"
"11772",2022,12,0,68,"97161","Caruru","Vaupés",997,"VOTOS NULOS","Presidencia 1era vuelta",1,1551,"#808080","VOTOS NULOS"
"11773",2022,12,0,68,"97511","Pacoa","Vaupés",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",194,477,"#1b3383","COALICION PACTO HISTORICO"
"11774",2022,12,0,68,"97511","Pacoa","Vaupés",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",18,477,"#871953","COALICION EQUIPO POR COLOMBIA"
"11775",2022,12,0,68,"97511","Pacoa","Vaupés",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",10,477,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11776",2022,12,0,68,"97511","Pacoa","Vaupés",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",6,477,"#dddddd","OTROS"
"11777",2022,12,0,68,"97511","Pacoa","Vaupés",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",5,477,"#dddddd","OTROS"
"11778",2022,12,0,68,"97511","Pacoa","Vaupés",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",5,477,"#dddddd","OTROS"
"11779",2022,12,0,68,"97511","Pacoa","Vaupés",997,"VOTOS NULOS","Presidencia 1era vuelta",5,477,"#808080","VOTOS NULOS"
"11780",2022,12,0,68,"97511","Pacoa","Vaupés",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",3,477,"#dddddd","OTROS"
"11781",2022,12,0,68,"97511","Pacoa","Vaupés",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",3,477,"#dddddd","OTROS"
"11782",2022,12,0,68,"97511","Pacoa","Vaupés",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",1,477,"#A97C20","COLOMBIA JUSTA LIBRES"
"11783",2022,12,0,68,"97666","Taraira","Vaupés",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",190,1160,"#1b3383","COALICION PACTO HISTORICO"
"11784",2022,12,0,68,"97666","Taraira","Vaupés",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 1era vuelta",70,1160,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"11785",2022,12,0,68,"97666","Taraira","Vaupés",1234,"COALICION EQUIPO POR COLOMBIA","Presidencia 1era vuelta",54,1160,"#871953","COALICION EQUIPO POR COLOMBIA"
"11786",2022,12,0,68,"97666","Taraira","Vaupés",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",23,1160,"#dddddd","OTROS"
"11787",2022,12,0,68,"97666","Taraira","Vaupés",996,"VOTOS EN BLANCO","Presidencia 1era vuelta",5,1160,"#dddddd","OTROS"
"11788",2022,12,0,68,"97666","Taraira","Vaupés",14,"COLOMBIA JUSTA LIBRES","Presidencia 1era vuelta",4,1160,"#A97C20","COLOMBIA JUSTA LIBRES"
"11789",2022,12,0,68,"97666","Taraira","Vaupés",304,"PARTIDO VERDE OXIGENO","Presidencia 1era vuelta",3,1160,"#dddddd","OTROS"
"11790",2022,12,0,68,"97666","Taraira","Vaupés",997,"VOTOS NULOS","Presidencia 1era vuelta",3,1160,"#808080","VOTOS NULOS"
"11791",2022,12,0,68,"97666","Taraira","Vaupés",302,"PARTIDO MOVIMIENTO DE SALVACION NACIONAL","Presidencia 1era vuelta",3,280,"#dddddd","OTROS"
"11792",2022,12,0,68,"97666","Taraira","Vaupés",527,"COLOMBIA PIENSA EN GRANDE","Presidencia 1era vuelta",1,1160,"#dddddd","OTROS"
"11793",2022,12,0,68,"97666","Taraira","Vaupés",998,"VOTOS NO MARCADOS","Presidencia 1era vuelta",1,1160,"#dddddd","OTROS"
"11794",2022,12,0,68,"97777","Papunaua","Vaupés",1235,"COALICION PACTO HISTORICO","Presidencia 1era vuelta",62,83,"#1b3383","COALICION PACTO HISTORICO"
"11795",2022,12,0,68,"97777","Papunaua","Vaupés",1233,"COALICION CENTRO ESPERANZA","Presidencia 1era vuelta",8,98,"#dddddd","OTROS"
