Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Puesto,Corporacion,Circunscripcion,Partido,Código Candidato,Nombre Candidato,Votos
9,CALDAS,900400,AGUADAS,900400,900400,09004000002,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,13
9,CALDAS,900400,AGUADAS,900400,900400,09004000002,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4583
9,CALDAS,900400,AGUADAS,900400,900400,09004000002,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1166
9,CALDAS,900400,AGUADAS,900400,900498,09004009801,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,11
9,CALDAS,900400,AGUADAS,900400,900498,09004009801,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,6
9,CALDAS,900400,AGUADAS,900400,900499,09004009902,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,900400,AGUADAS,900400,900499,09004009902,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,196
9,CALDAS,900400,AGUADAS,900400,900499,09004009902,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,20
9,CALDAS,900400,AGUADAS,900400,900499,09004009904,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,9
9,CALDAS,900400,AGUADAS,900400,900499,09004009904,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,8
9,CALDAS,900400,AGUADAS,900400,900499,09004009904,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
9,CALDAS,900400,AGUADAS,900400,900499,09004009904,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,302
9,CALDAS,900400,AGUADAS,900400,900499,09004009904,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,28
9,CALDAS,900400,AGUADAS,900400,900499,09004009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,4
9,CALDAS,900400,AGUADAS,900400,900499,09004009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
9,CALDAS,900400,AGUADAS,900400,900499,09004009905,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,307
9,CALDAS,900400,AGUADAS,900400,900499,09004009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,15
9,CALDAS,900400,AGUADAS,900400,900499,09004009910,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009910,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,168
9,CALDAS,900400,AGUADAS,900400,900499,09004009910,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,16
9,CALDAS,900400,AGUADAS,900400,900499,09004009920,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009920,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009920,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,36
9,CALDAS,900400,AGUADAS,900400,900499,09004009920,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,10
9,CALDAS,900400,AGUADAS,900400,900499,09004009976,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009976,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
9,CALDAS,900400,AGUADAS,900400,900499,09004009976,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009976,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,264
9,CALDAS,900400,AGUADAS,900400,900499,09004009976,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,10
9,CALDAS,900400,AGUADAS,900400,900499,09004009985,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,4
9,CALDAS,900400,AGUADAS,900400,900499,09004009985,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,3
9,CALDAS,900400,AGUADAS,900400,900499,09004009985,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900400,AGUADAS,900400,900499,09004009985,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,209
9,CALDAS,900400,AGUADAS,900400,900499,09004009985,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,50
9,CALDAS,900401,AGUADAS,900401,900499,09004019901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,20
9,CALDAS,900401,AGUADAS,900401,900499,09004019901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,17
9,CALDAS,900401,AGUADAS,900401,900499,09004019901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,2
9,CALDAS,900401,AGUADAS,900401,900499,09004019901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,520
9,CALDAS,900401,AGUADAS,900401,900499,09004019901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,245
9,CALDAS,900700,ANSERMA,900700,900701,09007000101,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,51
9,CALDAS,900700,ANSERMA,900700,900701,09007000101,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,58
9,CALDAS,900700,ANSERMA,900700,900701,09007000101,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,12
9,CALDAS,900700,ANSERMA,900700,900701,09007000101,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1710
9,CALDAS,900700,ANSERMA,900700,900701,09007000101,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,828
9,CALDAS,900700,ANSERMA,900700,900701,09007000102,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,43
9,CALDAS,900700,ANSERMA,900700,900701,09007000102,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,38
9,CALDAS,900700,ANSERMA,900700,900701,09007000102,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900700,ANSERMA,900700,900701,09007000102,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1118
9,CALDAS,900700,ANSERMA,900700,900701,09007000102,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,521
9,CALDAS,900700,ANSERMA,900700,900701,09007000103,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,79
9,CALDAS,900700,ANSERMA,900700,900701,09007000103,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,98
9,CALDAS,900700,ANSERMA,900700,900701,09007000103,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
9,CALDAS,900700,ANSERMA,900700,900701,09007000103,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1953
9,CALDAS,900700,ANSERMA,900700,900701,09007000103,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,906
9,CALDAS,900700,ANSERMA,900700,900702,09007000201,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,98
9,CALDAS,900700,ANSERMA,900700,900702,09007000201,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,111
9,CALDAS,900700,ANSERMA,900700,900702,09007000201,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,10
9,CALDAS,900700,ANSERMA,900700,900702,09007000201,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1732
9,CALDAS,900700,ANSERMA,900700,900702,09007000201,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,875
9,CALDAS,900700,ANSERMA,900700,900702,09007000202,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,69
9,CALDAS,900700,ANSERMA,900700,900702,09007000202,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,77
9,CALDAS,900700,ANSERMA,900700,900702,09007000202,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
9,CALDAS,900700,ANSERMA,900700,900702,09007000202,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,1449
9,CALDAS,900700,ANSERMA,900700,900702,09007000202,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,791
9,CALDAS,900700,ANSERMA,900700,900702,09007000203,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,4
9,CALDAS,900700,ANSERMA,900700,900702,09007000203,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,8
9,CALDAS,900700,ANSERMA,900700,900702,09007000203,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900700,ANSERMA,900700,900702,09007000203,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,172
9,CALDAS,900700,ANSERMA,900700,900702,09007000203,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,104
9,CALDAS,900700,ANSERMA,900700,900798,09007009801,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,900700,ANSERMA,900700,900798,09007009801,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
9,CALDAS,900700,ANSERMA,900700,900798,09007009801,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,8
9,CALDAS,900700,ANSERMA,900700,900798,09007009801,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,33
9,CALDAS,900700,ANSERMA,900700,900799,09007009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,10
9,CALDAS,900700,ANSERMA,900700,900799,09007009901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,3
9,CALDAS,900700,ANSERMA,900700,900799,09007009901,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,900700,ANSERMA,900700,900799,09007009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,172
9,CALDAS,900700,ANSERMA,900700,900799,09007009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,90
9,CALDAS,900700,ANSERMA,900700,900799,09007009902,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,900700,ANSERMA,900700,900799,09007009902,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,46
9,CALDAS,900700,ANSERMA,900700,900799,09007009902,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,11
9,CALDAS,900700,ANSERMA,900700,900799,09007009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,9
9,CALDAS,900700,ANSERMA,900700,900799,09007009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,12
9,CALDAS,900700,ANSERMA,900700,900799,09007009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,373
9,CALDAS,900700,ANSERMA,900700,900799,09007009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,90
9,CALDAS,900700,ANSERMA,900700,900799,09007009908,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,8
9,CALDAS,900700,ANSERMA,900700,900799,09007009908,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,22
9,CALDAS,900700,ANSERMA,900700,900799,09007009908,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,163
9,CALDAS,900700,ANSERMA,900700,900799,09007009908,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,140
9,CALDAS,900700,ANSERMA,900700,900799,09007009909,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,5
9,CALDAS,900700,ANSERMA,900700,900799,09007009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,5
9,CALDAS,900700,ANSERMA,900700,900799,09007009909,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,167
9,CALDAS,900700,ANSERMA,900700,900799,09007009909,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,53
9,CALDAS,900700,ANSERMA,900700,900799,09007009910,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,900700,ANSERMA,900700,900799,09007009910,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,1
9,CALDAS,900700,ANSERMA,900700,900799,09007009910,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,10
9,CALDAS,900700,ANSERMA,900700,900799,09007009910,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,56
9,CALDAS,900700,ANSERMA,900700,900799,09007009911,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,9
9,CALDAS,900700,ANSERMA,900700,900799,09007009911,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,7
9,CALDAS,900700,ANSERMA,900700,900799,09007009911,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,5
9,CALDAS,900700,ANSERMA,900700,900799,09007009911,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,290
9,CALDAS,900700,ANSERMA,900700,900799,09007009911,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,70
9,CALDAS,900700,ANSERMA,900700,900799,09007009915,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,19
9,CALDAS,900700,ANSERMA,900700,900799,09007009915,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,21
9,CALDAS,900700,ANSERMA,900700,900799,09007009915,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,473
9,CALDAS,900700,ANSERMA,900700,900799,09007009915,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,164
9,CALDAS,900700,ANSERMA,900700,900799,09007009921,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,900700,ANSERMA,900700,900799,09007009921,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,5
9,CALDAS,900700,ANSERMA,900700,900799,09007009921,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,138
9,CALDAS,900700,ANSERMA,900700,900799,09007009921,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,50
9,CALDAS,900700,ANSERMA,900700,900799,09007009923,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,900700,ANSERMA,900700,900799,09007009923,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,3
9,CALDAS,900700,ANSERMA,900700,900799,09007009923,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,108
9,CALDAS,900700,ANSERMA,900700,900799,09007009923,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,37
9,CALDAS,900700,ANSERMA,900700,900799,09007009925,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,15
9,CALDAS,900700,ANSERMA,900700,900799,09007009925,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,12
9,CALDAS,900700,ANSERMA,900700,900799,09007009925,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,296
9,CALDAS,900700,ANSERMA,900700,900799,09007009925,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,122
9,CALDAS,901300,ARANZAZU,901300,901300,09013000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,116
9,CALDAS,901300,ARANZAZU,901300,901300,09013000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,122
9,CALDAS,901300,ARANZAZU,901300,901300,09013000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,15
9,CALDAS,901300,ARANZAZU,901300,901300,09013000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,4360
9,CALDAS,901300,ARANZAZU,901300,901300,09013000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1181
9,CALDAS,901300,ARANZAZU,901300,901399,09013009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,74
9,CALDAS,901300,ARANZAZU,901300,901399,09013009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,16
9,CALDAS,901300,ARANZAZU,901300,901399,09013009902,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009902,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,33
9,CALDAS,901300,ARANZAZU,901300,901399,09013009902,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,9
9,CALDAS,901300,ARANZAZU,901300,901399,09013009903,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009903,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009903,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,36
9,CALDAS,901300,ARANZAZU,901300,901399,09013009903,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,10
9,CALDAS,901300,ARANZAZU,901300,901399,09013009904,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009904,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009904,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,901300,ARANZAZU,901300,901399,09013009904,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,15
9,CALDAS,901300,ARANZAZU,901300,901399,09013009904,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,2
9,CALDAS,901300,ARANZAZU,901300,901399,09013009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,901300,ARANZAZU,901300,901399,09013009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,25
9,CALDAS,901300,ARANZAZU,901300,901399,09013009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,3
9,CALDAS,901300,ARANZAZU,901300,901399,09013009920,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,1
9,CALDAS,901300,ARANZAZU,901300,901399,09013009920,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,15
9,CALDAS,901300,ARANZAZU,901300,901399,09013009920,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,11
9,CALDAS,902200,BELALCAZAR,902200,902200,09022000000,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,80
9,CALDAS,902200,BELALCAZAR,902200,902200,09022000000,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,88
9,CALDAS,902200,BELALCAZAR,902200,902200,09022000000,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,8
9,CALDAS,902200,BELALCAZAR,902200,902200,09022000000,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,2497
9,CALDAS,902200,BELALCAZAR,902200,902200,09022000000,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,1321
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009901,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,8
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009901,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,5
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009901,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,163
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009901,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,75
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009905,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,6
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009905,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,8
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009905,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009905,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,130
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009905,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,66
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009907,PRESIDENTE,NACIONAL,VOTOS NO MARCADOS,998,N/A,1
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009907,PRESIDENTE,NACIONAL,LIGA DE GOBERNANTES ANTICORRUPCIÓN,1,RODOLFO HERNÁNDEZ,78
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009907,PRESIDENTE,NACIONAL,COALICIÓN PACTO HISTÓRICO,2,GUSTAVO PETRO,44
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009909,PRESIDENTE,NACIONAL,VOTOS EN BLANCO 																																														N,996,N/A,7
9,CALDAS,902200,BELALCAZAR,902200,902299,09022009909,PRESIDENTE,NACIONAL,VOTOS NULOS 																																															N,997,N/A,6
