Código Departamento,Departamento,Código Municipio,Municipio,Comuna,Zona,Código Puesto,Puesto,Censo Mujeres,Censo Hombres,Voto por candidato o lista,Voto blanco,Voto total,Voto nulo,Voto no marcado,Total abstenciones,Total censo
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131314,CENTRO NARIÑO,2666,3064,3555,67,3632,10,0,2098,5730
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131315,RESIDENCIAS B.C.H.,2000,2244,2415,44,2466,6,1,1778,4244
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131316,SANTA TERESITA,1172,1152,1223,22,1251,6,0,1073,2324
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131317,LA MAGDALENA,2281,2471,3005,56,3075,14,0,1677,4752
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131318,TEUSAQUILLO,4063,3846,4548,73,4638,17,0,3271,7909
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131319,PABLO VI II ETAPA,1261,1639,2086,34,2125,4,1,775,2900
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131320,RAFAEL NUÑEZ,2324,2864,3939,79,4026,8,0,1162,5188
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131321,CIUDAD SALITRE,3841,4819,6612,112,6743,19,0,1917,8660
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131322,CORPUS CHRISTI,950,1298,1801,39,1842,2,0,406,2248
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131323,LICEO PARROQUIAL SARA ZAPATA,1515,1859,2594,57,2663,11,1,711,3374
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131324,ACEVEDO TEJADA,1359,1521,2287,56,2349,6,0,531,2880
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131325,BIBLIOTECA VIRGILIO BARCO,1648,1781,2706,59,2772,7,0,657,3429
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131326,IMPRENTA NACIONAL,3154,3819,5762,105,5874,7,0,1099,6973
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131327,COLEGIO DEL PILAR,248,302,431,14,445,0,0,105,550
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131328,UNIVERSIDAD ECCI,824,899,1455,36,1495,4,0,228,1723
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131329,GIMNASIO CENTRO NARIÑO,1059,1170,1691,39,1735,5,0,494,2229
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131330,COLEGIO SANTA CLARA,346,364,633,10,644,1,0,66,710
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131331,UNIVERSIDAD NACIONAL AUD ALFONSO LOPEZ,1206,1088,1985,46,2034,3,0,260,2294
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 13 TEUSAQUILLO,1600113,16001131332,SUPERCADE CAD,211,210,349,7,358,1,1,63,421
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141401,SANTA FE,4401,3980,3586,65,3699,45,3,4682,8381
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141402,SAMPER MENDOZA,3167,2871,2854,72,2946,20,0,3092,6038
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141403,COLSEGUROS,1897,2289,2510,42,2557,5,0,1629,4186
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141404,ESTACION DE LA SABANA,3237,2326,2622,52,2689,13,2,2874,5563
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141405,RICAURTE,4425,4189,4587,87,4713,39,0,3901,8614
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141406,LA ESTANZUELA,5686,4481,5856,63,5952,32,1,4215,10167
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141407,VERAGUAS,2495,2619,2898,35,2953,18,2,2161,5114
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141408,SANTA ISABEL,3577,4164,4308,88,4426,27,3,3315,7741
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141409,EL VERGEL,2578,2768,3263,67,3347,17,0,1999,5346
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141410,EDUARDO SANTOS,2624,3024,3293,63,3389,32,1,2259,5648
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141411,SAN FASON,1616,1479,1637,27,1673,8,1,1422,3095
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141412,LA REBECA,796,946,1111,28,1147,7,1,595,1742
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141413,USATAMA,768,947,1075,20,1102,7,0,613,1715
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141414,ANTONIO RICAURTE,656,583,756,16,776,4,0,463,1239
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141415,SAN FRANCISCO DE ASIS,625,785,1021,21,1046,4,0,364,1410
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141416,CENTRO DE MEMORIA,1212,1175,1181,27,1217,9,0,1170,2387
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141417,SALON COMUNAL SANTA ISABEL,1623,1956,2520,55,2590,14,1,989,3579
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 14 MARTIRES,1600114,16001141418,MALLPLAZA,1211,1470,2212,52,2271,7,0,410,2681
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151501,POLICARPA,4379,4691,5611,112,5766,40,3,3304,9070
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151502,CIUDAD BERNA,3066,3326,4012,90,4129,26,1,2263,6392
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151503,SAN ANTONIO,3375,3749,4302,78,4415,35,0,2709,7124
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151504,LUNA PARK,1714,1791,2019,47,2081,15,0,1424,3505
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151505,CIUDAD JARDIN,4882,5591,6506,120,6677,49,2,3796,10473
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151506,RESTREPO A,5841,6016,6625,119,6795,51,0,5062,11857
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151507,RESTREPO B,7077,6728,7717,155,7944,67,5,5861,13805
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151508,LA FRAGUITA,1857,2049,2450,61,2527,16,0,1379,3906
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151509,LA FRAGUA,2831,3078,3982,79,4083,21,1,1826,5909
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151510,SANTANDER,2228,2202,2403,49,2477,22,3,1953,4430
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151511,SANTANDER SUR,1816,2000,2537,49,2617,30,1,1199,3816
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151512,VILLA MAYOR,4106,4556,5723,106,5881,48,4,2781,8662
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151513,SENA,3732,3745,4668,101,4819,48,2,2658,7477
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151514,LA VALVANERA,1514,1872,2408,49,2476,18,1,910,3386
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151515,SALÓN COMUNAL SAN ANTONIO,555,623,703,12,720,5,0,458,1178
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151516,COLEGIO ADVENTISTA EMMANUEL,235,334,401,11,418,6,0,151,569
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151517,SALON COMUNAL VILLA MAYOR,1293,1575,2281,44,2346,21,0,522,2868
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151518,CINCO DE NOVIEMBRE,460,578,836,15,856,4,1,182,1038
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151519,CASA COMUNAL CIUDAD JARDIN,960,1127,1531,34,1572,6,1,515,2087
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 15 ANTONIO NARIÑO,1600115,16001151520,SALON COMUNAL SEVILLA SUR,38,40,70,1,71,0,0,7,78
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161601,DELICIAS MUZU,5095,5324,6037,138,6219,44,0,4200,10419
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161602,CIUDAD MONTES,5978,6621,7741,199,7982,40,2,4617,12599
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161603,SANTA MATILDE,3590,4146,5024,131,5184,28,1,2552,7736
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161604,LA ASUNCION,3164,3761,4454,96,4585,33,2,2340,6925
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161605,ALCALDIA PUENTE ARANDA,4754,5205,6323,136,6488,27,2,3471,9959
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161606,LA PRIMAVERA,4852,5122,6056,129,6244,57,2,3730,9974
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161607,CUNDINAMARCA,1330,1429,1585,37,1636,13,1,1123,2759
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161608,LA FRANCIA,1969,2264,2817,57,2894,19,1,1339,4233
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161609,PUENTE ARANDA,2394,2141,2286,39,2345,18,2,2190,4535
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161610,SALAZAR GOMEZ,2778,2447,2618,47,2690,24,1,2535,5225
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161611,LA TRINIDAD,2106,2127,2430,36,2491,24,1,1742,4233
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161612,LA PRADERA,2558,2719,3417,74,3526,35,0,1751,5277
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161613,COLON,5858,6562,8177,168,8414,66,3,4006,12420
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161614,SAN RAFAEL,3351,4063,4905,121,5064,36,2,2350,7414
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161615,EL JAZMIN,3547,4191,5395,104,5549,49,1,2189,7738
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161616,LA PONDEROSA,3047,3609,4615,131,4782,36,0,1874,6656
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161617,GALAN,5170,5654,6800,150,7017,67,0,3807,10824
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161618,MILENTA,2861,3361,4205,78,4312,29,0,1910,6222
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161619,EL TEJAR,3512,4165,4947,87,5084,49,1,2593,7677
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161620,ALQUERIA,4077,4699,5577,134,5772,58,3,3004,8776
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161621,ALCALA,4781,5646,6893,155,7116,65,3,3311,10427
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161622,SANTA RITA,4465,5375,6572,138,6755,42,3,3085,9840
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161623,AUTOPISTA SUR,1582,1901,2267,59,2341,15,0,1142,3483
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161624,LOS SAUCES,2653,3269,4231,108,4368,28,1,1554,5922
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161625,CARRERA CENTRO COMERCIAL,1319,935,1377,28,1423,17,1,831,2254
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161626,SAN ANDRESITO,1683,1175,1939,22,1968,7,0,890,2858
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161627,SALÓN COMUNAL COLÓN,1422,1777,2311,49,2385,24,1,814,3199
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161628,COLONIA ORIENTAL,1080,1315,1789,29,1829,11,0,566,2395
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161629,SALÓN COMUNAL LA TRINIDAD,1127,1283,1882,39,1935,14,0,475,2410
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161630,PRIMAVERA Y GORGONZOLA,1477,1757,2449,62,2529,18,0,705,3234
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161631,EL REMANZO,744,861,1303,36,1345,5,1,260,1605
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161632,COLEGIO ROMULO GALLEGO,530,600,881,17,902,4,0,228,1130
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161633,SALON COMUNAL VERAGUAS,1116,1393,2038,41,2086,7,0,423,2509
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161634,INSTITUTO DE INTEGRACION CULTU,203,250,395,8,406,3,0,47,453
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161635,COLEGIO DISTRITAL SORRENTO,1025,1153,1692,35,1736,9,0,442,2178
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161636,LUIS CARLOS GALAN SARMIENTO,1135,1395,2048,59,2122,14,1,408,2530
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161637,CULTURA POPULAR,478,602,859,24,886,3,0,194,1080
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161638,SAN EUSEBIO,553,614,860,18,881,3,0,286,1167
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161639,LOS ANGELES,397,546,783,15,800,2,0,143,943
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161640,PLAZA CENTRAL,1193,1406,1968,45,2019,6,0,580,2599
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161641,JORGE GAITAN CORTES,144,162,227,2,234,5,0,72,306
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161642,CTRO DE REHABIL. PARA ADULTOS,429,544,829,19,850,2,0,123,973
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161643,JOSE JOAQUIN CASAS SEDE A,81,89,152,4,156,0,0,14,170
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 16 PUENTE ARANDA,1600116,16001161644,CENTRO EDUCATIVO DISTRITAL ESPAÑA,109,128,179,7,189,3,0,48,237
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171701,LA CONCORDIA,4840,4446,4853,90,4981,38,0,4305,9286
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171702,ALCALDIA MAYOR,6404,5557,6281,133,6493,74,5,5468,11961
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171703,EGIPTO,2703,3326,3329,92,3494,64,9,2535,6029
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171704,ARCHIVO DISTRITAL,3362,3493,4043,97,4185,44,1,2670,6855
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171705,MURILLO TORO,2230,1733,2377,46,2436,13,0,1527,3963
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171706,COLEGIO MAYOR SAN BARTOLOME,825,695,1172,16,1190,1,1,330,1520
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171707,AUTONOMA DE COLOMBIA,329,341,427,11,438,0,0,232,670
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171708,EGIPTO ESCUELA QUINTA DIAZ,348,336,421,13,440,4,2,244,684
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 17 CANDELARIA,1600117,16001171709,LA SALLE CANDELARIA,398,359,497,10,514,6,1,243,757
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181801,CLARET,4291,4134,4587,81,4731,60,3,3694,8425
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181802,INGLES,4205,4823,4986,102,5147,55,4,3881,9028
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181803,BRAVO PAEZ,2537,2559,2978,74,3090,35,3,2006,5096
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181804,LIBERTADOR II,2952,3240,4009,93,4157,54,1,2035,6192
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181805,CENTENARIO,3328,3349,3445,71,3545,28,1,3132,6677
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181806,OLAYA,3535,3690,4321,98,4461,40,2,2764,7225
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181807,SAN JOSE,3792,4409,5204,143,5406,57,2,2795,8201
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181808,ALEJANDRO OBREGON GUSTAVO REST,3123,3499,4126,105,4285,50,4,2337,6622
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181809,QUIROGA,3702,3933,4471,96,4616,47,2,3019,7635
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181810,ALCALDIA QUIROGA,4807,5430,6267,140,6485,73,5,3752,10237
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181811,CENTRAL QUIROGA,2512,2816,3419,82,3535,33,1,1793,5328
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181812,SANTA LUCIA,4177,4477,5138,119,5315,53,5,3339,8654
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181813,LAS COLINAS,2290,2573,2577,59,2687,48,3,2176,4863
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181814,COUNTRY SUR,5267,6356,8088,176,8345,76,5,3278,11623
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181815,LAS LOMAS,3783,4442,4762,104,4964,95,3,3261,8225
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181816,ALEXANDER FLEMING SAN JORGE,3784,3976,4516,97,4702,87,2,3058,7760
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181817,REINO DE HOLANDA,2350,2786,3103,62,3218,53,0,1918,5136
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181818,MARCO FIDEL SUAREZ,3732,4409,5088,99,5274,79,8,2867,8141
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181819,EL SOCORRO SUR,1901,2208,2474,38,2556,41,3,1553,4109
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181820,MOLINOS DEL SUR,7668,9313,10739,265,11159,148,7,5822,16981
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181821,CIUDAD BOCHICA SUR,5187,6314,7308,155,7600,129,8,3901,11501
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181822,LOS MOLINOS II SECTOR,4405,5117,5669,115,5896,108,4,3626,9522
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181823,PALERMO SUR,3379,3858,4256,69,4399,70,4,2838,7237
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181824,VILLA MAYOR LA NUEVA,2014,2294,2994,71,3084,18,1,1224,4308
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181825,GRANJAS DE SAN PABLO,1903,2289,2607,54,2740,73,6,1452,4192
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181826,RESURRECCION,1740,2068,2351,44,2444,48,1,1364,3808
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181827,RAFAEL URIBE LA PAZ,1545,1795,1976,34,2046,33,3,1294,3340
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181828,SAN AGUSTIN SUR,4640,5567,6452,112,6688,119,5,3519,10207
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181829,COVIVIENDA DEL SURORIENTE,3647,4426,4785,100,4974,83,6,3099,8073
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181830,MARRUECOS APARTAMENTOS,2046,2337,2830,66,2933,36,1,1450,4383
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181831,SALON COMUNAL LA MARQUEZA,896,1148,1389,21,1442,30,2,602,2044
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181832,MIRADOR DE MARROCOS,618,672,784,15,814,15,0,476,1290
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181833,SAN JUANITO,805,878,1064,15,1098,18,1,585,1683
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181834,PROVIDENCIA,770,828,949,16,981,15,1,617,1598
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181835,GUSTAVO RESTREPO,2330,2784,3701,98,3835,32,4,1279,5114
16,BOGOTA D.C.,16001,BOGOTA. D.C.,LOCALIDAD 18 RAFAEL URIBE URIB,1600118,16001181836,SALÓN COMUNAL INGLES,864,901,1178,24,1215,13,0,550,1765
