"","annoh","corp","codcirc","coddepto","codmpio","nommun","nomdepto","codparti","nomparti","eleccion","votos","censo","color","partido"
"165",2022,13,0,1,"05148","El Carmen de Viboral","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",32,10931,"#dddddd","OTROS"
"166",2022,13,0,1,"05150","Carolina","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1617,4211,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"167",2022,13,0,1,"05150","Carolina","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",562,4211,"#1b3383","COALICION PACTO HISTORICO"
"168",2022,13,0,1,"05150","Carolina","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",43,4211,"#808080","VOTOS NULOS"
"169",2022,13,0,1,"05150","Carolina","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",42,4211,"#dddddd","OTROS"
"170",2022,13,0,1,"05150","Carolina","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,4211,"#dddddd","OTROS"
"171",2022,13,0,1,"05154","Caucasia","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",17320,5624,"#1b3383","COALICION PACTO HISTORICO"
"172",2022,13,0,1,"05154","Caucasia","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",15433,5624,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"173",2022,13,0,1,"05154","Caucasia","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",793,5624,"#dddddd","OTROS"
"174",2022,13,0,1,"05154","Caucasia","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",450,5624,"#808080","VOTOS NULOS"
"175",2022,13,0,1,"05154","Caucasia","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",45,5624,"#dddddd","OTROS"
"176",2022,13,0,1,"05172","Chigorodó","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",12747,7597,"#1b3383","COALICION PACTO HISTORICO"
"177",2022,13,0,1,"05172","Chigorodó","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",9107,7597,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"178",2022,13,0,1,"05172","Chigorodó","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",570,7597,"#dddddd","OTROS"
"179",2022,13,0,1,"05172","Chigorodó","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",271,7597,"#808080","VOTOS NULOS"
"180",2022,13,0,1,"05172","Chigorodó","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",37,7597,"#dddddd","OTROS"
"181",2022,13,0,1,"05190","Cisneros","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4053,12092,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"182",2022,13,0,1,"05190","Cisneros","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1595,12092,"#1b3383","COALICION PACTO HISTORICO"
"183",2022,13,0,1,"05190","Cisneros","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",172,12092,"#dddddd","OTROS"
"184",2022,13,0,1,"05190","Cisneros","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",162,12092,"#808080","VOTOS NULOS"
"185",2022,13,0,1,"05190","Cisneros","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,12092,"#dddddd","OTROS"
"186",2022,13,0,1,"05197","Cocorná","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",6703,11391,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"187",2022,13,0,1,"05197","Cocorná","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1251,11391,"#1b3383","COALICION PACTO HISTORICO"
"188",2022,13,0,1,"05197","Cocorná","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",134,11391,"#dddddd","OTROS"
"189",2022,13,0,1,"05197","Cocorná","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",95,11391,"#808080","VOTOS NULOS"
"190",2022,13,0,1,"05197","Cocorná","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",30,11391,"#dddddd","OTROS"
"191",2022,13,0,1,"05206","Concepción","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2231,4387,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"192",2022,13,0,1,"05206","Concepción","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",332,4387,"#1b3383","COALICION PACTO HISTORICO"
"193",2022,13,0,1,"05206","Concepción","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",47,4387,"#dddddd","OTROS"
"194",2022,13,0,1,"05206","Concepción","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",23,4387,"#808080","VOTOS NULOS"
"195",2022,13,0,1,"05206","Concepción","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,4387,"#dddddd","OTROS"
"196",2022,13,0,1,"05209","Concordia","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5784,14941,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"197",2022,13,0,1,"05209","Concordia","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1147,14941,"#1b3383","COALICION PACTO HISTORICO"
"198",2022,13,0,1,"05209","Concordia","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",136,14941,"#dddddd","OTROS"
"199",2022,13,0,1,"05209","Concordia","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",65,14941,"#808080","VOTOS NULOS"
"200",2022,13,0,1,"05209","Concordia","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",17,14941,"#dddddd","OTROS"
"201",2022,13,0,1,"05212","Copacabana","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",23732,1151,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"202",2022,13,0,1,"05212","Copacabana","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",15903,1151,"#1b3383","COALICION PACTO HISTORICO"
"203",2022,13,0,1,"05212","Copacabana","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1346,1151,"#dddddd","OTROS"
"204",2022,13,0,1,"05212","Copacabana","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",825,1151,"#808080","VOTOS NULOS"
"205",2022,13,0,1,"05212","Copacabana","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",35,7217,"#dddddd","OTROS"
"206",2022,13,0,1,"05234","Dabeiba","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4851,10080,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"207",2022,13,0,1,"05234","Dabeiba","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",3163,10080,"#1b3383","COALICION PACTO HISTORICO"
"208",2022,13,0,1,"05234","Dabeiba","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",149,10080,"#dddddd","OTROS"
"209",2022,13,0,1,"05234","Dabeiba","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",97,10080,"#808080","VOTOS NULOS"
"210",2022,13,0,1,"05234","Dabeiba","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",20,10080,"#dddddd","OTROS"
"211",2022,13,0,1,"05237","Don Matías","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",6462,16609,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"212",2022,13,0,1,"05237","Don Matías","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1585,16609,"#1b3383","COALICION PACTO HISTORICO"
"213",2022,13,0,1,"05237","Don Matías","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",325,16609,"#dddddd","OTROS"
"214",2022,13,0,1,"05237","Don Matías","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",150,16609,"#808080","VOTOS NULOS"
"215",2022,13,0,1,"05237","Don Matías","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",19,16609,"#dddddd","OTROS"
"216",2022,13,0,1,"05240","Ebéjico","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4572,7160,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"217",2022,13,0,1,"05240","Ebéjico","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",858,7160,"#1b3383","COALICION PACTO HISTORICO"
"218",2022,13,0,1,"05240","Ebéjico","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",98,7160,"#dddddd","OTROS"
"219",2022,13,0,1,"05240","Ebéjico","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",62,7160,"#808080","VOTOS NULOS"
"220",2022,13,0,1,"05240","Ebéjico","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",20,7160,"#dddddd","OTROS"
"221",2022,13,0,1,"05250","El Bagre","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",6694,9181,"#1b3383","COALICION PACTO HISTORICO"
"222",2022,13,0,1,"05250","El Bagre","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",6556,9181,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"223",2022,13,0,1,"05250","El Bagre","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",392,9181,"#dddddd","OTROS"
"224",2022,13,0,1,"05250","El Bagre","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",172,9181,"#808080","VOTOS NULOS"
"225",2022,13,0,1,"05250","El Bagre","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",21,9181,"#dddddd","OTROS"
"226",2022,13,0,1,"05264","Entrerrios","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4206,9326,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"227",2022,13,0,1,"05264","Entrerrios","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",977,9326,"#1b3383","COALICION PACTO HISTORICO"
"228",2022,13,0,1,"05264","Entrerrios","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",133,9326,"#dddddd","OTROS"
"229",2022,13,0,1,"05264","Entrerrios","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",48,9326,"#808080","VOTOS NULOS"
"230",2022,13,0,1,"05264","Entrerrios","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",5,9326,"#dddddd","OTROS"
"231",2022,13,0,1,"05266","Envigado","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",108434,14207,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"232",2022,13,0,1,"05266","Envigado","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",35037,14207,"#1b3383","COALICION PACTO HISTORICO"
"233",2022,13,0,1,"05266","Envigado","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",4467,14207,"#dddddd","OTROS"
"234",2022,13,0,1,"05266","Envigado","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",1454,14207,"#808080","VOTOS NULOS"
"235",2022,13,0,1,"05266","Envigado","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",87,14207,"#dddddd","OTROS"
"236",2022,13,0,1,"05282","Fredonia","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",6635,11959,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"237",2022,13,0,1,"05282","Fredonia","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2055,11959,"#1b3383","COALICION PACTO HISTORICO"
"238",2022,13,0,1,"05282","Fredonia","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",204,11959,"#dddddd","OTROS"
"239",2022,13,0,1,"05282","Fredonia","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",126,11959,"#808080","VOTOS NULOS"
"240",2022,13,0,1,"05282","Fredonia","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",20,11959,"#dddddd","OTROS"
"241",2022,13,0,1,"05284","Frontino","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4127,11472,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"242",2022,13,0,1,"05284","Frontino","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2294,11472,"#1b3383","COALICION PACTO HISTORICO"
"243",2022,13,0,1,"05284","Frontino","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",192,11472,"#dddddd","OTROS"
"244",2022,13,0,1,"05284","Frontino","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",131,11472,"#808080","VOTOS NULOS"
"245",2022,13,0,1,"05284","Frontino","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",19,11472,"#dddddd","OTROS"
"246",2022,13,0,1,"05306","Giraldo","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1545,3677,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"247",2022,13,0,1,"05306","Giraldo","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",929,3677,"#1b3383","COALICION PACTO HISTORICO"
"248",2022,13,0,1,"05306","Giraldo","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",74,3677,"#dddddd","OTROS"
"249",2022,13,0,1,"05306","Giraldo","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",27,3677,"#808080","VOTOS NULOS"
"250",2022,13,0,1,"05306","Giraldo","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",3,3677,"#dddddd","OTROS"
"251",2022,13,0,1,"05308","Girardota","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",17229,6474,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"252",2022,13,0,1,"05308","Girardota","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",10409,6474,"#1b3383","COALICION PACTO HISTORICO"
"253",2022,13,0,1,"05308","Girardota","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1003,6474,"#dddddd","OTROS"
"254",2022,13,0,1,"05308","Girardota","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",688,6474,"#808080","VOTOS NULOS"
"255",2022,13,0,1,"05308","Girardota","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",37,6474,"#dddddd","OTROS"
"256",2022,13,0,1,"05310","Gómez Plata","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3411,7706,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"257",2022,13,0,1,"05310","Gómez Plata","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",777,7706,"#1b3383","COALICION PACTO HISTORICO"
"258",2022,13,0,1,"05310","Gómez Plata","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",151,7706,"#dddddd","OTROS"
"259",2022,13,0,1,"05310","Gómez Plata","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",99,7706,"#808080","VOTOS NULOS"
"260",2022,13,0,1,"05310","Gómez Plata","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",11,7706,"#dddddd","OTROS"
"261",2022,13,0,1,"05313","Granada","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4498,9404,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"262",2022,13,0,1,"05313","Granada","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",771,9404,"#1b3383","COALICION PACTO HISTORICO"
"263",2022,13,0,1,"05313","Granada","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",91,9404,"#dddddd","OTROS"
"264",2022,13,0,1,"05313","Granada","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",46,9404,"#808080","VOTOS NULOS"
"265",2022,13,0,1,"05313","Granada","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",14,9404,"#dddddd","OTROS"
"266",2022,13,0,1,"05315","Guadalupe","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1424,5113,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"267",2022,13,0,1,"05315","Guadalupe","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1021,5113,"#1b3383","COALICION PACTO HISTORICO"
"268",2022,13,0,1,"05315","Guadalupe","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",75,5113,"#dddddd","OTROS"
"269",2022,13,0,1,"05315","Guadalupe","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",65,5113,"#808080","VOTOS NULOS"
"270",2022,13,0,1,"05315","Guadalupe","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",16,5113,"#dddddd","OTROS"
"271",2022,13,0,1,"05318","Guarne","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",18500,8006,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"272",2022,13,0,1,"05318","Guarne","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",6951,8006,"#1b3383","COALICION PACTO HISTORICO"
"273",2022,13,0,1,"05318","Guarne","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",832,8006,"#dddddd","OTROS"
"274",2022,13,0,1,"05318","Guarne","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",475,8006,"#808080","VOTOS NULOS"
"275",2022,13,0,1,"05318","Guarne","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",38,8006,"#dddddd","OTROS"
"276",2022,13,0,1,"05321","Guatapé","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3959,7595,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"277",2022,13,0,1,"05321","Guatapé","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1055,7595,"#1b3383","COALICION PACTO HISTORICO"
"278",2022,13,0,1,"05321","Guatapé","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",106,7595,"#dddddd","OTROS"
"279",2022,13,0,1,"05321","Guatapé","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",46,7595,"#808080","VOTOS NULOS"
"280",2022,13,0,1,"05321","Guatapé","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",6,7595,"#dddddd","OTROS"
"281",2022,13,0,1,"05347","Heliconia","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",2226,3748,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"282",2022,13,0,1,"05347","Heliconia","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",549,3748,"#1b3383","COALICION PACTO HISTORICO"
"283",2022,13,0,1,"05347","Heliconia","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",58,3748,"#dddddd","OTROS"
"284",2022,13,0,1,"05347","Heliconia","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",37,3748,"#808080","VOTOS NULOS"
"285",2022,13,0,1,"05347","Heliconia","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,3748,"#dddddd","OTROS"
"286",2022,13,0,1,"05353","Hispania","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",1701,5232,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"287",2022,13,0,1,"05353","Hispania","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",646,5232,"#1b3383","COALICION PACTO HISTORICO"
"288",2022,13,0,1,"05353","Hispania","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",38,5232,"#dddddd","OTROS"
"289",2022,13,0,1,"05353","Hispania","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",34,5232,"#808080","VOTOS NULOS"
"290",2022,13,0,1,"05353","Hispania","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",8,5232,"#dddddd","OTROS"
"291",2022,13,0,1,"05360","Itagüí","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",94198,15387,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"292",2022,13,0,1,"05360","Itagüí","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",48723,15387,"#1b3383","COALICION PACTO HISTORICO"
"293",2022,13,0,1,"05360","Itagüí","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",4666,15387,"#dddddd","OTROS"
"294",2022,13,0,1,"05360","Itagüí","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",2490,15387,"#808080","VOTOS NULOS"
"295",2022,13,0,1,"05360","Itagüí","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",139,15387,"#dddddd","OTROS"
"296",2022,13,0,1,"05361","Ituango","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",3007,11101,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"297",2022,13,0,1,"05361","Ituango","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1744,11101,"#1b3383","COALICION PACTO HISTORICO"
"298",2022,13,0,1,"05361","Ituango","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",180,11101,"#dddddd","OTROS"
"299",2022,13,0,1,"05361","Ituango","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",101,11101,"#808080","VOTOS NULOS"
"300",2022,13,0,1,"05361","Ituango","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",30,11101,"#dddddd","OTROS"
"301",2022,13,0,1,"05364","Jardín","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",5301,12385,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"302",2022,13,0,1,"05364","Jardín","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",2377,12385,"#1b3383","COALICION PACTO HISTORICO"
"303",2022,13,0,1,"05364","Jardín","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",208,12385,"#dddddd","OTROS"
"304",2022,13,0,1,"05364","Jardín","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",72,12385,"#808080","VOTOS NULOS"
"305",2022,13,0,1,"05364","Jardín","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",15,12385,"#dddddd","OTROS"
"306",2022,13,0,1,"05368","Jericó","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",4861,11085,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"307",2022,13,0,1,"05368","Jericó","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",1407,11085,"#1b3383","COALICION PACTO HISTORICO"
"308",2022,13,0,1,"05368","Jericó","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",150,11085,"#dddddd","OTROS"
"309",2022,13,0,1,"05368","Jericó","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",94,11085,"#808080","VOTOS NULOS"
"310",2022,13,0,1,"05368","Jericó","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",13,11085,"#dddddd","OTROS"
"311",2022,13,0,1,"05376","La Ceja","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",27607,6355,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"312",2022,13,0,1,"05376","La Ceja","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",9204,6355,"#1b3383","COALICION PACTO HISTORICO"
"313",2022,13,0,1,"05376","La Ceja","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1103,6355,"#dddddd","OTROS"
"314",2022,13,0,1,"05376","La Ceja","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",606,6355,"#808080","VOTOS NULOS"
"315",2022,13,0,1,"05376","La Ceja","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",35,6355,"#dddddd","OTROS"
"316",2022,13,0,1,"05380","La Estrella","Antioquia",1076,"LIGA DE GOBERNANTES ANTICORRUPCION","Presidencia 2da vuelta",21829,5319,"#f07605","LIGA DE GOBERNANTES ANTICORRUPCION"
"317",2022,13,0,1,"05380","La Estrella","Antioquia",1235,"COALICION PACTO HISTORICO","Presidencia 2da vuelta",12324,5319,"#1b3383","COALICION PACTO HISTORICO"
"318",2022,13,0,1,"05380","La Estrella","Antioquia",996,"VOTOS EN BLANCO","Presidencia 2da vuelta",1144,5319,"#dddddd","OTROS"
"319",2022,13,0,1,"05380","La Estrella","Antioquia",997,"VOTOS NULOS","Presidencia 2da vuelta",594,5319,"#808080","VOTOS NULOS"
"320",2022,13,0,1,"05380","La Estrella","Antioquia",998,"VOTOS NO MARCADOS","Presidencia 2da vuelta",33,5319,"#dddddd","OTROS"
